img_path,label
data/raw/brain-tumor-mri-scans/glioma/0244.jpg,glioma
data/raw/brain-tumor-mri-scans/pituitary/1542.jpg,pituitary
data/raw/brain-tumor-mri-scans/meningioma/0951.jpg,meningioma
data/raw/brain-tumor-mri-scans/healthy/0411.jpg,healthy
data/raw/brain-tumor-mri-scans/pituitary/1202.jpg,pituitary
data/raw/brain-tumor-mri-scans/pituitary/0280.jpg,pituitary
data/raw/brain-tumor-mri-scans/glioma/0813.jpg,glioma
data/raw/brain-tumor-mri-scans/meningioma/0189.jpg,meningioma
data/raw/brain-tumor-mri-scans/pituitary/1701.jpg,pituitary
data/raw/brain-tumor-mri-scans/pituitary/0432.jpg,pituitary
data/raw/brain-tumor-mri-scans/healthy/0183.jpg,healthy
data/raw/brain-tumor-mri-scans/pituitary/0697.jpg,pituitary
data/raw/brain-tumor-mri-scans/meningioma/0725.jpg,meningioma
data/raw/brain-tumor-mri-scans/healthy/0840.jpg,healthy
data/raw/brain-tumor-mri-scans/glioma/0545.jpg,glioma
data/raw/brain-tumor-mri-scans/healthy/1620.jpg,healthy
data/raw/brain-tumor-mri-scans/glioma/0738.jpg,glioma
data/raw/brain-tumor-mri-scans/glioma/0310.jpg,glioma
data/raw/brain-tumor-mri-scans/healthy/1900.jpg,healthy
data/raw/brain-tumor-mri-scans/glioma/1131.jpg,glioma
data/raw/brain-tumor-mri-scans/pituitary/1646.jpg,pituitary
data/raw/brain-tumor-mri-scans/meningioma/0490.jpg,meningioma
data/raw/brain-tumor-mri-scans/healthy/1148.jpg,healthy
data/raw/brain-tumor-mri-scans/glioma/0920.jpg,glioma
data/raw/brain-tumor-mri-scans/healthy/1966.jpg,healthy
data/raw/brain-tumor-mri-scans/meningioma/0338.jpg,meningioma
data/raw/brain-tumor-mri-scans/glioma/0038.jpg,glioma
data/raw/brain-tumor-mri-scans/meningioma/0838.jpg,meningioma
data/raw/brain-tumor-mri-scans/meningioma/0657.jpg,meningioma
data/raw/brain-tumor-mri-scans/healthy/1362.jpg,healthy
data/raw/brain-tumor-mri-scans/pituitary/0024.jpg,pituitary
data/raw/brain-tumor-mri-scans/pituitary/1740.jpg,pituitary
data/raw/brain-tumor-mri-scans/meningioma/1596.jpg,meningioma
data/raw/brain-tumor-mri-scans/healthy/1046.jpg,healthy
data/raw/brain-tumor-mri-scans/healthy/1602.jpg,healthy
data/raw/brain-tumor-mri-scans/glioma/1182.jpg,glioma
data/raw/brain-tumor-mri-scans/pituitary/1101.jpg,pituitary
data/raw/brain-tumor-mri-scans/glioma/0614.jpg,glioma
data/raw/brain-tumor-mri-scans/pituitary/1626.jpg,pituitary
data/raw/brain-tumor-mri-scans/glioma/1466.jpg,glioma
data/raw/brain-tumor-mri-scans/meningioma/0876.jpg,meningioma
data/raw/brain-tumor-mri-scans/healthy/1421.jpg,healthy
data/raw/brain-tumor-mri-scans/glioma/0934.jpg,glioma
data/raw/brain-tumor-mri-scans/healthy/0798.jpg,healthy
data/raw/brain-tumor-mri-scans/meningioma/1464.jpg,meningioma
data/raw/brain-tumor-mri-scans/pituitary/1648.jpg,pituitary
data/raw/brain-tumor-mri-scans/pituitary/0420.jpg,pituitary
data/raw/brain-tumor-mri-scans/meningioma/1201.jpg,meningioma
data/raw/brain-tumor-mri-scans/glioma/0826.jpg,glioma
data/raw/brain-tumor-mri-scans/glioma/1521.jpg,glioma
data/raw/brain-tumor-mri-scans/healthy/1309.jpg,healthy
data/raw/brain-tumor-mri-scans/meningioma/0611.jpg,meningioma
data/raw/brain-tumor-mri-scans/glioma/0628.jpg,glioma
data/raw/brain-tumor-mri-scans/meningioma/0809.jpg,meningioma
data/raw/brain-tumor-mri-scans/meningioma/0232.jpg,meningioma
data/raw/brain-tumor-mri-scans/glioma/0390.jpg,glioma
data/raw/brain-tumor-mri-scans/meningioma/0724.jpg,meningioma
data/raw/brain-tumor-mri-scans/pituitary/1576.jpg,pituitary
data/raw/brain-tumor-mri-scans/meningioma/0369.jpg,meningioma
data/raw/brain-tumor-mri-scans/glioma/0400.jpg,glioma
data/raw/brain-tumor-mri-scans/meningioma/1185.jpg,meningioma
data/raw/brain-tumor-mri-scans/meningioma/1514.jpg,meningioma
data/raw/brain-tumor-mri-scans/pituitary/0403.jpg,pituitary
data/raw/brain-tumor-mri-scans/healthy/1738.jpg,healthy
data/raw/brain-tumor-mri-scans/glioma/0046.jpg,glioma
data/raw/brain-tumor-mri-scans/pituitary/1466.jpg,pituitary
data/raw/brain-tumor-mri-scans/pituitary/1651.jpg,pituitary
data/raw/brain-tumor-mri-scans/meningioma/0021.jpg,meningioma
data/raw/brain-tumor-mri-scans/meningioma/0105.jpg,meningioma
data/raw/brain-tumor-mri-scans/pituitary/1158.jpg,pituitary
data/raw/brain-tumor-mri-scans/meningioma/1587.jpg,meningioma
data/raw/brain-tumor-mri-scans/pituitary/0053.jpg,pituitary
data/raw/brain-tumor-mri-scans/pituitary/1546.jpg,pituitary
data/raw/brain-tumor-mri-scans/healthy/0800.jpg,healthy
data/raw/brain-tumor-mri-scans/healthy/0129.jpg,healthy
data/raw/brain-tumor-mri-scans/pituitary/1519.jpg,pituitary
data/raw/brain-tumor-mri-scans/pituitary/0483.jpg,pituitary
data/raw/brain-tumor-mri-scans/meningioma/0441.jpg,meningioma
data/raw/brain-tumor-mri-scans/glioma/0338.jpg,glioma
data/raw/brain-tumor-mri-scans/glioma/0215.jpg,glioma
data/raw/brain-tumor-mri-scans/meningioma/0042.jpg,meningioma
data/raw/brain-tumor-mri-scans/glioma/1341.jpg,glioma
data/raw/brain-tumor-mri-scans/pituitary/1151.jpg,pituitary
data/raw/brain-tumor-mri-scans/meningioma/0273.jpg,meningioma
data/raw/brain-tumor-mri-scans/meningioma/0019.jpg,meningioma
data/raw/brain-tumor-mri-scans/glioma/0329.jpg,glioma
data/raw/brain-tumor-mri-scans/pituitary/0254.jpg,pituitary
data/raw/brain-tumor-mri-scans/healthy/1383.jpg,healthy
data/raw/brain-tumor-mri-scans/pituitary/1435.jpg,pituitary
data/raw/brain-tumor-mri-scans/healthy/1494.jpg,healthy
data/raw/brain-tumor-mri-scans/pituitary/1522.jpg,pituitary
data/raw/brain-tumor-mri-scans/healthy/0701.jpg,healthy
data/raw/brain-tumor-mri-scans/meningioma/0576.jpg,meningioma
data/raw/brain-tumor-mri-scans/healthy/1928.jpg,healthy
data/raw/brain-tumor-mri-scans/glioma/1458.jpg,glioma
data/raw/brain-tumor-mri-scans/glioma/0171.jpg,glioma
data/raw/brain-tumor-mri-scans/meningioma/0582.jpg,meningioma
data/raw/brain-tumor-mri-scans/pituitary/1175.jpg,pituitary
data/raw/brain-tumor-mri-scans/healthy/1948.jpg,healthy
data/raw/brain-tumor-mri-scans/meningioma/0605.jpg,meningioma
data/raw/brain-tumor-mri-scans/meningioma/1537.jpg,meningioma
data/raw/brain-tumor-mri-scans/pituitary/0701.jpg,pituitary
data/raw/brain-tumor-mri-scans/pituitary/0517.jpg,pituitary
data/raw/brain-tumor-mri-scans/glioma/0938.jpg,glioma
data/raw/brain-tumor-mri-scans/glioma/0060.jpg,glioma
data/raw/brain-tumor-mri-scans/glioma/1240.jpg,glioma
data/raw/brain-tumor-mri-scans/meningioma/1515.jpg,meningioma
data/raw/brain-tumor-mri-scans/pituitary/0600.jpg,pituitary
data/raw/brain-tumor-mri-scans/healthy/0499.jpg,healthy
data/raw/brain-tumor-mri-scans/glioma/1524.jpg,glioma
data/raw/brain-tumor-mri-scans/glioma/0153.jpg,glioma
data/raw/brain-tumor-mri-scans/glioma/0481.jpg,glioma
data/raw/brain-tumor-mri-scans/meningioma/0839.jpg,meningioma
data/raw/brain-tumor-mri-scans/meningioma/0299.jpg,meningioma
data/raw/brain-tumor-mri-scans/healthy/0141.jpg,healthy
data/raw/brain-tumor-mri-scans/glioma/0750.jpg,glioma
data/raw/brain-tumor-mri-scans/healthy/0164.jpg,healthy
data/raw/brain-tumor-mri-scans/pituitary/0570.jpg,pituitary
data/raw/brain-tumor-mri-scans/meningioma/0880.jpg,meningioma
data/raw/brain-tumor-mri-scans/meningioma/1232.jpg,meningioma
data/raw/brain-tumor-mri-scans/healthy/1090.jpg,healthy
data/raw/brain-tumor-mri-scans/pituitary/0405.jpg,pituitary
data/raw/brain-tumor-mri-scans/meningioma/0572.jpg,meningioma
data/raw/brain-tumor-mri-scans/glioma/1333.jpg,glioma
data/raw/brain-tumor-mri-scans/pituitary/0979.jpg,pituitary
data/raw/brain-tumor-mri-scans/healthy/1233.jpg,healthy
data/raw/brain-tumor-mri-scans/glioma/0186.jpg,glioma
data/raw/brain-tumor-mri-scans/glioma/1136.jpg,glioma
data/raw/brain-tumor-mri-scans/healthy/0437.jpg,healthy
data/raw/brain-tumor-mri-scans/pituitary/0619.jpg,pituitary
data/raw/brain-tumor-mri-scans/pituitary/0614.jpg,pituitary
data/raw/brain-tumor-mri-scans/glioma/0148.jpg,glioma
data/raw/brain-tumor-mri-scans/meningioma/0503.jpg,meningioma
data/raw/brain-tumor-mri-scans/meningioma/1268.jpg,meningioma
data/raw/brain-tumor-mri-scans/pituitary/0415.jpg,pituitary
data/raw/brain-tumor-mri-scans/healthy/1742.jpg,healthy
data/raw/brain-tumor-mri-scans/meningioma/1167.jpg,meningioma
data/raw/brain-tumor-mri-scans/healthy/1245.jpg,healthy
data/raw/brain-tumor-mri-scans/meningioma/0155.jpg,meningioma
data/raw/brain-tumor-mri-scans/glioma/1386.jpg,glioma
data/raw/brain-tumor-mri-scans/pituitary/1363.jpg,pituitary
data/raw/brain-tumor-mri-scans/pituitary/0541.jpg,pituitary
data/raw/brain-tumor-mri-scans/meningioma/0008.jpg,meningioma
data/raw/brain-tumor-mri-scans/pituitary/1050.jpg,pituitary
data/raw/brain-tumor-mri-scans/meningioma/1176.jpg,meningioma
data/raw/brain-tumor-mri-scans/healthy/1407.jpg,healthy
data/raw/brain-tumor-mri-scans/healthy/1348.jpg,healthy
data/raw/brain-tumor-mri-scans/pituitary/0834.jpg,pituitary
data/raw/brain-tumor-mri-scans/healthy/0087.jpg,healthy
data/raw/brain-tumor-mri-scans/healthy/1332.jpg,healthy
data/raw/brain-tumor-mri-scans/glioma/0454.jpg,glioma
data/raw/brain-tumor-mri-scans/glioma/0609.jpg,glioma
data/raw/brain-tumor-mri-scans/meningioma/0642.jpg,meningioma
data/raw/brain-tumor-mri-scans/meningioma/1205.jpg,meningioma
data/raw/brain-tumor-mri-scans/pituitary/0684.jpg,pituitary
data/raw/brain-tumor-mri-scans/healthy/0453.jpg,healthy
data/raw/brain-tumor-mri-scans/meningioma/0431.jpg,meningioma
data/raw/brain-tumor-mri-scans/pituitary/0439.jpg,pituitary
data/raw/brain-tumor-mri-scans/healthy/0001.jpg,healthy
data/raw/brain-tumor-mri-scans/meningioma/1062.jpg,meningioma
data/raw/brain-tumor-mri-scans/pituitary/0231.jpg,pituitary
data/raw/brain-tumor-mri-scans/pituitary/0879.jpg,pituitary
data/raw/brain-tumor-mri-scans/glioma/0040.jpg,glioma
data/raw/brain-tumor-mri-scans/pituitary/0209.jpg,pituitary
data/raw/brain-tumor-mri-scans/healthy/0468.jpg,healthy
data/raw/brain-tumor-mri-scans/meningioma/0303.jpg,meningioma
data/raw/brain-tumor-mri-scans/healthy/0554.jpg,healthy
data/raw/brain-tumor-mri-scans/glioma/0074.jpg,glioma
data/raw/brain-tumor-mri-scans/pituitary/1528.jpg,pituitary
data/raw/brain-tumor-mri-scans/pituitary/1660.jpg,pituitary
data/raw/brain-tumor-mri-scans/healthy/1036.jpg,healthy
data/raw/brain-tumor-mri-scans/healthy/1559.jpg,healthy
data/raw/brain-tumor-mri-scans/healthy/0455.jpg,healthy
data/raw/brain-tumor-mri-scans/glioma/0441.jpg,glioma
data/raw/brain-tumor-mri-scans/healthy/0430.jpg,healthy
data/raw/brain-tumor-mri-scans/healthy/0920.jpg,healthy
data/raw/brain-tumor-mri-scans/glioma/1301.jpg,glioma
data/raw/brain-tumor-mri-scans/healthy/1809.jpg,healthy
data/raw/brain-tumor-mri-scans/glioma/1304.jpg,glioma
data/raw/brain-tumor-mri-scans/glioma/0236.jpg,glioma
data/raw/brain-tumor-mri-scans/pituitary/0687.jpg,pituitary
data/raw/brain-tumor-mri-scans/healthy/0978.jpg,healthy
data/raw/brain-tumor-mri-scans/meningioma/0995.jpg,meningioma
data/raw/brain-tumor-mri-scans/healthy/0952.jpg,healthy
data/raw/brain-tumor-mri-scans/healthy/1659.jpg,healthy
data/raw/brain-tumor-mri-scans/healthy/1565.jpg,healthy
data/raw/brain-tumor-mri-scans/meningioma/0332.jpg,meningioma
data/raw/brain-tumor-mri-scans/healthy/1147.jpg,healthy
data/raw/brain-tumor-mri-scans/meningioma/1210.jpg,meningioma
data/raw/brain-tumor-mri-scans/meningioma/0602.jpg,meningioma
data/raw/brain-tumor-mri-scans/healthy/0485.jpg,healthy
data/raw/brain-tumor-mri-scans/healthy/1058.jpg,healthy
data/raw/brain-tumor-mri-scans/healthy/1140.jpg,healthy
data/raw/brain-tumor-mri-scans/meningioma/1067.jpg,meningioma
data/raw/brain-tumor-mri-scans/pituitary/0133.jpg,pituitary
data/raw/brain-tumor-mri-scans/glioma/1387.jpg,glioma
data/raw/brain-tumor-mri-scans/pituitary/1527.jpg,pituitary
data/raw/brain-tumor-mri-scans/pituitary/1082.jpg,pituitary
data/raw/brain-tumor-mri-scans/pituitary/1506.jpg,pituitary
data/raw/brain-tumor-mri-scans/meningioma/1379.jpg,meningioma
data/raw/brain-tumor-mri-scans/glioma/1279.jpg,glioma
data/raw/brain-tumor-mri-scans/pituitary/0995.jpg,pituitary
data/raw/brain-tumor-mri-scans/pituitary/1613.jpg,pituitary
data/raw/brain-tumor-mri-scans/glioma/1555.jpg,glioma
data/raw/brain-tumor-mri-scans/pituitary/1077.jpg,pituitary
data/raw/brain-tumor-mri-scans/healthy/1569.jpg,healthy
data/raw/brain-tumor-mri-scans/meningioma/0945.jpg,meningioma
data/raw/brain-tumor-mri-scans/meningioma/1181.jpg,meningioma
data/raw/brain-tumor-mri-scans/pituitary/1314.jpg,pituitary
data/raw/brain-tumor-mri-scans/meningioma/1220.jpg,meningioma
data/raw/brain-tumor-mri-scans/healthy/1973.jpg,healthy
data/raw/brain-tumor-mri-scans/healthy/0299.jpg,healthy
data/raw/brain-tumor-mri-scans/glioma/0513.jpg,glioma
data/raw/brain-tumor-mri-scans/meningioma/0556.jpg,meningioma
data/raw/brain-tumor-mri-scans/glioma/1308.jpg,glioma
data/raw/brain-tumor-mri-scans/glioma/0914.jpg,glioma
data/raw/brain-tumor-mri-scans/healthy/1831.jpg,healthy
data/raw/brain-tumor-mri-scans/meningioma/0074.jpg,meningioma
data/raw/brain-tumor-mri-scans/meningioma/0621.jpg,meningioma
data/raw/brain-tumor-mri-scans/healthy/1535.jpg,healthy
data/raw/brain-tumor-mri-scans/healthy/0577.jpg,healthy
data/raw/brain-tumor-mri-scans/glioma/0774.jpg,glioma
data/raw/brain-tumor-mri-scans/meningioma/0804.jpg,meningioma
data/raw/brain-tumor-mri-scans/glioma/0943.jpg,glioma
data/raw/brain-tumor-mri-scans/glioma/0822.jpg,glioma
data/raw/brain-tumor-mri-scans/meningioma/1384.jpg,meningioma
data/raw/brain-tumor-mri-scans/meningioma/0656.jpg,meningioma
data/raw/brain-tumor-mri-scans/glioma/0164.jpg,glioma
data/raw/brain-tumor-mri-scans/pituitary/0353.jpg,pituitary
data/raw/brain-tumor-mri-scans/meningioma/0926.jpg,meningioma
data/raw/brain-tumor-mri-scans/meningioma/0362.jpg,meningioma
data/raw/brain-tumor-mri-scans/healthy/0917.jpg,healthy
data/raw/brain-tumor-mri-scans/pituitary/1426.jpg,pituitary
data/raw/brain-tumor-mri-scans/glioma/1311.jpg,glioma
data/raw/brain-tumor-mri-scans/meningioma/1586.jpg,meningioma
data/raw/brain-tumor-mri-scans/pituitary/1113.jpg,pituitary
data/raw/brain-tumor-mri-scans/pituitary/0117.jpg,pituitary
data/raw/brain-tumor-mri-scans/pituitary/0587.jpg,pituitary
data/raw/brain-tumor-mri-scans/pituitary/1245.jpg,pituitary
data/raw/brain-tumor-mri-scans/healthy/1679.jpg,healthy
data/raw/brain-tumor-mri-scans/healthy/1689.jpg,healthy
data/raw/brain-tumor-mri-scans/glioma/0327.jpg,glioma
data/raw/brain-tumor-mri-scans/healthy/0869.jpg,healthy
data/raw/brain-tumor-mri-scans/pituitary/1307.jpg,pituitary
data/raw/brain-tumor-mri-scans/meningioma/0787.jpg,meningioma
data/raw/brain-tumor-mri-scans/glioma/0832.jpg,glioma
data/raw/brain-tumor-mri-scans/healthy/1458.jpg,healthy
data/raw/brain-tumor-mri-scans/healthy/1841.jpg,healthy
data/raw/brain-tumor-mri-scans/pituitary/0031.jpg,pituitary
data/raw/brain-tumor-mri-scans/pituitary/0880.jpg,pituitary
data/raw/brain-tumor-mri-scans/glioma/0054.jpg,glioma
data/raw/brain-tumor-mri-scans/meningioma/0443.jpg,meningioma
data/raw/brain-tumor-mri-scans/healthy/1830.jpg,healthy
data/raw/brain-tumor-mri-scans/healthy/0280.jpg,healthy
data/raw/brain-tumor-mri-scans/glioma/1481.jpg,glioma
data/raw/brain-tumor-mri-scans/meningioma/1252.jpg,meningioma
data/raw/brain-tumor-mri-scans/meningioma/1274.jpg,meningioma
data/raw/brain-tumor-mri-scans/meningioma/0529.jpg,meningioma
data/raw/brain-tumor-mri-scans/healthy/1714.jpg,healthy
data/raw/brain-tumor-mri-scans/meningioma/1305.jpg,meningioma
data/raw/brain-tumor-mri-scans/glioma/0946.jpg,glioma
data/raw/brain-tumor-mri-scans/healthy/1672.jpg,healthy
data/raw/brain-tumor-mri-scans/healthy/0540.jpg,healthy
data/raw/brain-tumor-mri-scans/pituitary/1530.jpg,pituitary
data/raw/brain-tumor-mri-scans/meningioma/1462.jpg,meningioma
data/raw/brain-tumor-mri-scans/pituitary/0677.jpg,pituitary
data/raw/brain-tumor-mri-scans/healthy/1436.jpg,healthy
data/raw/brain-tumor-mri-scans/pituitary/0224.jpg,pituitary
data/raw/brain-tumor-mri-scans/glioma/0768.jpg,glioma
data/raw/brain-tumor-mri-scans/pituitary/1329.jpg,pituitary
data/raw/brain-tumor-mri-scans/healthy/1874.jpg,healthy
data/raw/brain-tumor-mri-scans/glioma/0285.jpg,glioma
data/raw/brain-tumor-mri-scans/pituitary/1673.jpg,pituitary
data/raw/brain-tumor-mri-scans/meningioma/0903.jpg,meningioma
data/raw/brain-tumor-mri-scans/pituitary/0973.jpg,pituitary
data/raw/brain-tumor-mri-scans/healthy/0711.jpg,healthy
data/raw/brain-tumor-mri-scans/healthy/1096.jpg,healthy
data/raw/brain-tumor-mri-scans/healthy/0458.jpg,healthy
data/raw/brain-tumor-mri-scans/healthy/1768.jpg,healthy
data/raw/brain-tumor-mri-scans/glioma/0722.jpg,glioma
data/raw/brain-tumor-mri-scans/glioma/0951.jpg,glioma
data/raw/brain-tumor-mri-scans/pituitary/0849.jpg,pituitary
data/raw/brain-tumor-mri-scans/healthy/0641.jpg,healthy
data/raw/brain-tumor-mri-scans/glioma/0989.jpg,glioma
data/raw/brain-tumor-mri-scans/healthy/1591.jpg,healthy
data/raw/brain-tumor-mri-scans/healthy/0138.jpg,healthy
data/raw/brain-tumor-mri-scans/pituitary/0497.jpg,pituitary
data/raw/brain-tumor-mri-scans/meningioma/0801.jpg,meningioma
data/raw/brain-tumor-mri-scans/pituitary/0213.jpg,pituitary
data/raw/brain-tumor-mri-scans/healthy/0103.jpg,healthy
data/raw/brain-tumor-mri-scans/meningioma/1561.jpg,meningioma
data/raw/brain-tumor-mri-scans/glioma/0341.jpg,glioma
data/raw/brain-tumor-mri-scans/meningioma/0080.jpg,meningioma
data/raw/brain-tumor-mri-scans/meningioma/0622.jpg,meningioma
data/raw/brain-tumor-mri-scans/glioma/0688.jpg,glioma
data/raw/brain-tumor-mri-scans/healthy/1811.jpg,healthy
data/raw/brain-tumor-mri-scans/meningioma/1582.jpg,meningioma
data/raw/brain-tumor-mri-scans/meningioma/1323.jpg,meningioma
data/raw/brain-tumor-mri-scans/glioma/0966.jpg,glioma
data/raw/brain-tumor-mri-scans/pituitary/1358.jpg,pituitary
data/raw/brain-tumor-mri-scans/pituitary/1075.jpg,pituitary
data/raw/brain-tumor-mri-scans/healthy/0582.jpg,healthy
data/raw/brain-tumor-mri-scans/healthy/1092.jpg,healthy
data/raw/brain-tumor-mri-scans/meningioma/1136.jpg,meningioma
data/raw/brain-tumor-mri-scans/meningioma/1477.jpg,meningioma
data/raw/brain-tumor-mri-scans/pituitary/0912.jpg,pituitary
data/raw/brain-tumor-mri-scans/pituitary/1153.jpg,pituitary
data/raw/brain-tumor-mri-scans/pituitary/0014.jpg,pituitary
data/raw/brain-tumor-mri-scans/healthy/1951.jpg,healthy
data/raw/brain-tumor-mri-scans/meningioma/1184.jpg,meningioma
data/raw/brain-tumor-mri-scans/pituitary/0033.jpg,pituitary
data/raw/brain-tumor-mri-scans/healthy/0369.jpg,healthy
data/raw/brain-tumor-mri-scans/meningioma/0499.jpg,meningioma
data/raw/brain-tumor-mri-scans/meningioma/1138.jpg,meningioma
data/raw/brain-tumor-mri-scans/pituitary/1508.jpg,pituitary
data/raw/brain-tumor-mri-scans/pituitary/0032.jpg,pituitary
data/raw/brain-tumor-mri-scans/pituitary/0864.jpg,pituitary
data/raw/brain-tumor-mri-scans/meningioma/1350.jpg,meningioma
data/raw/brain-tumor-mri-scans/pituitary/1382.jpg,pituitary
data/raw/brain-tumor-mri-scans/meningioma/1413.jpg,meningioma
data/raw/brain-tumor-mri-scans/healthy/1979.jpg,healthy
data/raw/brain-tumor-mri-scans/pituitary/1138.jpg,pituitary
data/raw/brain-tumor-mri-scans/pituitary/1723.jpg,pituitary
data/raw/brain-tumor-mri-scans/pituitary/0519.jpg,pituitary
data/raw/brain-tumor-mri-scans/glioma/0385.jpg,glioma
data/raw/brain-tumor-mri-scans/pituitary/0855.jpg,pituitary
data/raw/brain-tumor-mri-scans/pituitary/1140.jpg,pituitary
data/raw/brain-tumor-mri-scans/glioma/0536.jpg,glioma
data/raw/brain-tumor-mri-scans/pituitary/1671.jpg,pituitary
data/raw/brain-tumor-mri-scans/meningioma/1411.jpg,meningioma
data/raw/brain-tumor-mri-scans/meningioma/0591.jpg,meningioma
data/raw/brain-tumor-mri-scans/healthy/1886.jpg,healthy
data/raw/brain-tumor-mri-scans/glioma/0201.jpg,glioma
data/raw/brain-tumor-mri-scans/glioma/1332.jpg,glioma
data/raw/brain-tumor-mri-scans/healthy/1881.jpg,healthy
data/raw/brain-tumor-mri-scans/healthy/1087.jpg,healthy
data/raw/brain-tumor-mri-scans/meningioma/1410.jpg,meningioma
data/raw/brain-tumor-mri-scans/meningioma/1041.jpg,meningioma
data/raw/brain-tumor-mri-scans/meningioma/0400.jpg,meningioma
data/raw/brain-tumor-mri-scans/healthy/0233.jpg,healthy
data/raw/brain-tumor-mri-scans/pituitary/1004.jpg,pituitary
data/raw/brain-tumor-mri-scans/healthy/1251.jpg,healthy
data/raw/brain-tumor-mri-scans/healthy/1409.jpg,healthy
data/raw/brain-tumor-mri-scans/glioma/1205.jpg,glioma
data/raw/brain-tumor-mri-scans/healthy/0024.jpg,healthy
data/raw/brain-tumor-mri-scans/healthy/1796.jpg,healthy
data/raw/brain-tumor-mri-scans/healthy/1855.jpg,healthy
data/raw/brain-tumor-mri-scans/pituitary/0641.jpg,pituitary
data/raw/brain-tumor-mri-scans/healthy/1240.jpg,healthy
data/raw/brain-tumor-mri-scans/healthy/0171.jpg,healthy
data/raw/brain-tumor-mri-scans/pituitary/0260.jpg,pituitary
data/raw/brain-tumor-mri-scans/meningioma/0176.jpg,meningioma
data/raw/brain-tumor-mri-scans/healthy/1747.jpg,healthy
data/raw/brain-tumor-mri-scans/healthy/1746.jpg,healthy
data/raw/brain-tumor-mri-scans/healthy/1912.jpg,healthy
data/raw/brain-tumor-mri-scans/pituitary/0887.jpg,pituitary
data/raw/brain-tumor-mri-scans/meningioma/1488.jpg,meningioma
data/raw/brain-tumor-mri-scans/healthy/1828.jpg,healthy
data/raw/brain-tumor-mri-scans/glioma/0603.jpg,glioma
data/raw/brain-tumor-mri-scans/healthy/1435.jpg,healthy
data/raw/brain-tumor-mri-scans/pituitary/0839.jpg,pituitary
data/raw/brain-tumor-mri-scans/glioma/0126.jpg,glioma
data/raw/brain-tumor-mri-scans/meningioma/0255.jpg,meningioma
data/raw/brain-tumor-mri-scans/healthy/1314.jpg,healthy
data/raw/brain-tumor-mri-scans/pituitary/0177.jpg,pituitary
data/raw/brain-tumor-mri-scans/meningioma/0830.jpg,meningioma
data/raw/brain-tumor-mri-scans/healthy/1910.jpg,healthy
data/raw/brain-tumor-mri-scans/healthy/1109.jpg,healthy
data/raw/brain-tumor-mri-scans/glioma/0827.jpg,glioma
data/raw/brain-tumor-mri-scans/healthy/0018.jpg,healthy
data/raw/brain-tumor-mri-scans/glioma/0984.jpg,glioma
data/raw/brain-tumor-mri-scans/healthy/1660.jpg,healthy
data/raw/brain-tumor-mri-scans/pituitary/1714.jpg,pituitary
data/raw/brain-tumor-mri-scans/healthy/0567.jpg,healthy
data/raw/brain-tumor-mri-scans/pituitary/1197.jpg,pituitary
data/raw/brain-tumor-mri-scans/healthy/0822.jpg,healthy
data/raw/brain-tumor-mri-scans/glioma/0362.jpg,glioma
data/raw/brain-tumor-mri-scans/healthy/0728.jpg,healthy
data/raw/brain-tumor-mri-scans/glioma/0345.jpg,glioma
data/raw/brain-tumor-mri-scans/glioma/0814.jpg,glioma
data/raw/brain-tumor-mri-scans/meningioma/1186.jpg,meningioma
data/raw/brain-tumor-mri-scans/healthy/1584.jpg,healthy
data/raw/brain-tumor-mri-scans/pituitary/0563.jpg,pituitary
data/raw/brain-tumor-mri-scans/pituitary/1460.jpg,pituitary
data/raw/brain-tumor-mri-scans/healthy/1704.jpg,healthy
data/raw/brain-tumor-mri-scans/meningioma/0485.jpg,meningioma
data/raw/brain-tumor-mri-scans/pituitary/1010.jpg,pituitary
data/raw/brain-tumor-mri-scans/healthy/0495.jpg,healthy
data/raw/brain-tumor-mri-scans/healthy/0213.jpg,healthy
data/raw/brain-tumor-mri-scans/glioma/0793.jpg,glioma
data/raw/brain-tumor-mri-scans/pituitary/1682.jpg,pituitary
data/raw/brain-tumor-mri-scans/healthy/1053.jpg,healthy
data/raw/brain-tumor-mri-scans/glioma/0094.jpg,glioma
data/raw/brain-tumor-mri-scans/meningioma/0604.jpg,meningioma
data/raw/brain-tumor-mri-scans/meningioma/0135.jpg,meningioma
data/raw/brain-tumor-mri-scans/healthy/1270.jpg,healthy
data/raw/brain-tumor-mri-scans/healthy/0750.jpg,healthy
data/raw/brain-tumor-mri-scans/pituitary/0547.jpg,pituitary
data/raw/brain-tumor-mri-scans/pituitary/0950.jpg,pituitary
data/raw/brain-tumor-mri-scans/healthy/1607.jpg,healthy
data/raw/brain-tumor-mri-scans/pituitary/0988.jpg,pituitary
data/raw/brain-tumor-mri-scans/healthy/1232.jpg,healthy
data/raw/brain-tumor-mri-scans/pituitary/1228.jpg,pituitary
data/raw/brain-tumor-mri-scans/healthy/1291.jpg,healthy
data/raw/brain-tumor-mri-scans/healthy/0244.jpg,healthy
data/raw/brain-tumor-mri-scans/pituitary/0488.jpg,pituitary
data/raw/brain-tumor-mri-scans/meningioma/0991.jpg,meningioma
data/raw/brain-tumor-mri-scans/healthy/0236.jpg,healthy
data/raw/brain-tumor-mri-scans/healthy/1024.jpg,healthy
data/raw/brain-tumor-mri-scans/healthy/0622.jpg,healthy
data/raw/brain-tumor-mri-scans/pituitary/0107.jpg,pituitary
